0.9879708886146545	0.012029045261442661
0.9972409009933472	0.0027590966783463955
0.24197827279567719	0.7580217123031616
0.9073032140731812	0.09269680082798004
0.000187826415640302	0.9998121857643127
0.8105977773666382	0.189402237534523
0.9073963761329651	0.0926036611199379
0.012304308824241161	0.9876956939697266
0.9672722816467285	0.03272775933146477
0.8859463930130005	0.11405365914106369
0.9997207522392273	0.0002791904262267053
0.30163225531578064	0.698367714881897
0.9640188813209534	0.035981155931949615
0.9653374552726746	0.03466251865029335
0.7599420547485352	0.24005800485610962
0.9984039664268494	0.0015960977179929614
0.6268799304962158	0.37312009930610657
0.0004772500251419842	0.9995228052139282
0.997767448425293	0.0022325378376990557
0.9713041186332703	0.028695808723568916
0.2443254441022873	0.7556745409965515
0.9957252740859985	0.0042747450061142445
0.3148707449436188	0.6851292848587036
0.0001006123420665972	0.9998993873596191
0.9087507128715515	0.09124930202960968
0.03641647472977638	0.9635834693908691
0.743476927280426	0.2565230429172516
0.12901027500629425	0.8709896802902222
0.9895443320274353	0.010455583222210407
0.014863669872283936	0.9851363301277161
0.9664645791053772	0.033535417169332504
0.9974766373634338	0.0025233293417841196
0.547837495803833	0.4521624743938446
0.9598602056503296	0.040139831602573395
0.7861935496330261	0.21380648016929626
0.8326661586761475	0.16733381152153015
0.9492639899253845	0.05073598772287369
0.9087334275245667	0.09126657992601395
0.9985750913619995	0.0014248751103878021
0.00032640370773151517	0.99967360496521
0.11917097866535187	0.8808290362358093
0.8846023678779602	0.11539766192436218
0.9996532201766968	0.0003468072973191738
0.904189944267273	0.09581005573272705
0.9869099259376526	0.013090063817799091
0.9985538125038147	0.0014461756218224764
0.7235670685768127	0.27643299102783203
0.9965261816978455	0.003473858581855893
0.141984224319458	0.8580157160758972
0.040428824722766876	0.9595711827278137
0.03793700784444809	0.9620629549026489
0.9581941962242126	0.04180583357810974
0.9961411356925964	0.0038588792085647583
0.8040550947189331	0.1959448605775833
0.994055986404419	0.005943964701145887
0.26483243703842163	0.7351676225662231
0.9955226182937622	0.004477420821785927
0.9980814456939697	0.0019185113487765193
0.16043487191200256	0.839565098285675
0.05143796652555466	0.94856196641922
0.7645701169967651	0.23542992770671844
0.910926103591919	0.08907387405633926
0.1291939616203308	0.8708060383796692
0.13705143332481384	0.8629485368728638
0.4889373481273651	0.5110626816749573
0.03821547329425812	0.9617845416069031
0.7686829566955566	0.23131701350212097
0.018751729279756546	0.9812482595443726
0.0009704086696729064	0.9990296363830566
0.9893546104431152	0.010645351372659206
0.013031573966145515	0.986968457698822
0.31142404675483704	0.6885759234428406
0.056631531566381454	0.9433684945106506
0.7182873487472534	0.2817125916481018
0.5653082728385925	0.4346916973590851
0.9947851300239563	0.005214883480221033
0.8451775908470154	0.154822438955307
0.0007006420055404305	0.9992992877960205
0.00010984712571371347	0.9998900890350342
0.9932013154029846	0.006798690650612116
0.9992407560348511	0.0007592819165438414
0.0032524524722248316	0.9967474937438965
0.9332408308982849	0.06675917655229568
0.9754577875137329	0.02454226464033127
0.07442378252744675	0.9255762100219727
0.007334722205996513	0.9926652312278748
0.8569446206092834	0.14305536448955536
0.1263473927974701	0.8736526370048523
0.9959753155708313	0.004024669528007507
0.3276490271091461	0.6723510026931763
0.9934604167938232	0.006539518479257822
0.006437208503484726	0.9935628175735474
0.5899224281311035	0.4100775718688965
0.9398941397666931	0.0601058267056942
0.9349158406257629	0.06508415192365646
0.9899623394012451	0.010037635453045368
0.9002243280410767	0.09977568686008453
0.9316349625587463	0.06836499273777008
0.9998817443847656	0.0001182284759124741
0.29308488965034485	0.7069150805473328
