0.8488521575927734	0.15114785730838776
0.2738434076309204	0.7261565923690796
0.0038951910100877285	0.9961048364639282
0.9880730509757996	0.011926928535103798
0.9863292574882507	0.013670701533555984
0.6285569667816162	0.3714430034160614
0.9297876954078674	0.07021227478981018
0.9921846985816956	0.007815364748239517
0.9998961687088013	0.00010378520528320223
0.9989770650863647	0.0010230016196146607
0.998705267906189	0.0012947489740327
0.8343771696090698	0.1656228005886078
0.5759156942367554	0.4240843653678894
0.9944822788238525	0.00551771093159914
0.9752587080001831	0.024741223081946373
0.8169732689857483	0.1830267459154129
0.9958063364028931	0.004193626809865236
0.9993970394134521	0.0006029618089087307
0.0028429809026420116	0.9971569776535034
0.9788095355033875	0.021190524101257324
0.017816869542002678	0.9821830987930298
0.9979987740516663	0.0020012217573821545
0.9785789847373962	0.02142103761434555
0.9960801005363464	0.003919932991266251
0.9971954822540283	0.002804490504786372
0.9922248125076294	0.007775159552693367
0.9035771489143372	0.09642285853624344
0.00046300236135721207	0.9995369911193848
0.003971509635448456	0.9960285425186157
0.291382372379303	0.708617627620697
0.9875470995903015	0.012452954426407814
0.9923838973045349	0.007616181392222643
5.2127896196907386e-05	0.9999479055404663
0.4681439995765686	0.5318560600280762
0.9886754751205444	0.011324453167617321
0.9926504492759705	0.007349603809416294
0.23038306832313538	0.7696169018745422
0.0009336593793705106	0.9990664124488831
0.9971616268157959	0.0028383538592606783
0.9915517568588257	0.008448307402431965
0.9461197257041931	0.0538802370429039
0.9626242518424988	0.03737569972872734
0.8753045201301575	0.12469549477100372
0.9157277941703796	0.08427219092845917
0.14019735157489777	0.8598026633262634
0.9559621214866638	0.04403790086507797
0.9921722412109375	0.0078277001157403
0.9918572902679443	0.008142734877765179
0.2881508469581604	0.7118491530418396
0.9839238524436951	0.016076212748885155
0.9974563717842102	0.0025435895659029484
0.9955109357833862	0.004489145241677761
0.9540138244628906	0.04598624259233475
0.16512395441532135	0.8348760008811951
0.9974654912948608	0.0025344782043248415
0.6510185599327087	0.34898144006729126
0.937973141670227	0.06202686205506325
0.8145828247070312	0.18541720509529114
0.9954931735992432	0.004506824538111687
0.5781038403511047	0.4218961298465729
0.927097499370575	0.07290256768465042
0.8112169504165649	0.18878306448459625
0.9996249675750732	0.00037502474151551723
0.9969235062599182	0.00307651748880744
0.9996925592422485	0.00030743630486540496
0.5858640670776367	0.41413596272468567
0.937270998954773	0.06272898614406586
0.019602783024311066	0.9803972244262695
0.0009139227913692594	0.9990860223770142
0.00911002978682518	0.9908899664878845
0.9988566637039185	0.0011432822793722153
0.9997499585151672	0.0002500393893569708
0.8515737652778625	0.14842626452445984
0.40589821338653564	0.5941017866134644
0.785857081413269	0.21414285898208618
0.9985660910606384	0.0014339075423777103
0.9813771843910217	0.018622856587171555
0.973744809627533	0.02625524252653122
0.9937278032302856	0.006272175349295139
0.9810173511505127	0.018982671201229095
0.9970753192901611	0.0029246967751532793
0.9888080954551697	0.011191858910024166
0.08691388368606567	0.9130861163139343
0.9550737738609314	0.04492621868848801
0.9977695941925049	0.002230422105640173
0.9728553891181946	0.027144595980644226
0.9819644689559937	0.018035588786005974
0.0006483683246187866	0.9993516802787781
0.24431520700454712	0.7556848526000977
0.4867341220378876	0.51326584815979
0.999122679233551	0.0008773742010816932
0.9868136644363403	0.013186275027692318
0.9670777916908264	0.03292223438620567
0.9578713178634644	0.04212869703769684
0.3320299983024597	0.6679700016975403
0.7327623963356018	0.2672376036643982
0.9841152429580688	0.01588483527302742
0.31294649839401245	0.6870535016059875
0.8066543936729431	0.19334562122821808
0.9144381284713745	0.08556193113327026
